hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
7.601465863453611,21,3,3,4.0,4.0,1.0,31,Travel_Rarely,Research & Development,1,4,Life Sciences,1,3373,Male,4,Research Director,Married,190680,0.0,Y,12,8,0,10.0,1,9,8,5,No
10.057164212405,4,3,3,4.0,4.0,2.0,27,Travel_Frequently,Sales,8,4,Life Sciences,1,2530,Male,5,Research Scientist,Single,21070,0.0,Y,13,8,0,6.0,2,5,0,2,No
6.141390004462222,12,4,3,1.0,4.0,3.0,29,Travel_Rarely,Research & Development,5,4,Life Sciences,1,400,Female,4,Healthcare Representative,Divorced,66730,6.0,Y,12,8,1,8.0,2,4,0,3,No
6.212379518072222,21,3,3,3.0,2.0,4.0,34,Travel_Frequently,Sales,14,4,Medical,1,2133,Female,3,Research Scientist,Divorced,88340,4.0,Y,13,8,1,15.0,1,11,5,10,No
6.541269522534445,6,3,3,2.0,4.0,3.0,35,Non-Travel,Sales,10,1,Life Sciences,1,2501,Female,2,Research Director,Divorced,43230,2.0,Y,18,8,3,15.0,3,7,1,7,No
7.410050200803056,7,2,4,4.0,4.0,3.0,48,Travel_Rarely,Research & Development,2,1,Life Sciences,1,712,Male,2,Research Scientist,Single,28190,1.0,Y,20,8,0,11.0,2,10,0,8,No
9.92190093708139,11,3,4,4.0,4.0,1.0,35,Travel_Rarely,Research & Development,2,1,Life Sciences,1,419,Male,3,Healthcare Representative,Married,106090,1.0,Y,22,8,0,10.0,3,10,0,7,No
6.441674475680278,10,3,3,3.0,3.0,3.0,24,Travel_Rarely,Research & Development,6,3,Life Sciences,1,960,Male,3,Sales Executive,Married,10520,1.0,Y,13,8,0,5.0,3,5,0,4,No
7.8407329317266665,8,2,3,1.0,2.0,3.0,28,Travel_Rarely,Sales,2,4,Life Sciences,1,1753,Male,3,Research Scientist,Single,20750,7.0,Y,18,8,3,10.0,0,7,3,7,Yes
9.122059348505,11,4,3,3.0,4.0,2.0,47,Travel_Rarely,Research & Development,6,4,Other,1,3275,Male,2,Manager,Married,63470,1.0,Y,14,8,0,26.0,2,26,3,0,No
9.923053324408611,11,2,3,4.0,3.0,3.0,35,Travel_Rarely,Research & Development,4,3,Life Sciences,1,4105,Male,2,Healthcare Representative,Married,78980,7.0,Y,15,8,0,5.0,2,2,2,2,No
5.820603525211944,7,3,3,1.0,3.0,2.0,36,Travel_Rarely,Research & Development,2,2,Technical Degree,1,2412,Male,3,Sales Executive,Married,199730,6.0,Y,12,8,0,10.0,2,3,0,2,No
5.860414993306389,21,3,3,4.0,3.0,4.0,22,Travel_Rarely,Human Resources,12,1,Human Resources,1,1166,Male,2,Sales Executive,Single,25340,0.0,Y,11,8,0,4.0,1,3,1,2,No
6.8205577867022225,14,3,3,1.0,3.0,3.0,31,Travel_Rarely,Research & Development,10,4,Medical,1,4100,Female,3,Sales Executive,Married,61250,0.0,Y,13,8,1,3.0,3,2,1,2,No
7.3402309236947225,10,2,3,4.0,3.0,1.0,32,Travel_Rarely,Research & Development,6,3,Technical Degree,1,2454,Male,1,Research Scientist,Married,36600,3.0,Y,11,8,2,10.0,0,4,0,2,No
7.561584114234445,7,4,4,3.0,2.0,3.0,53,Travel_Frequently,Sales,8,2,Medical,1,503,Male,2,Research Scientist,Married,120610,2.0,Y,20,8,1,30.0,2,15,6,12,No
7.099554886211389,19,3,3,3.0,4.0,3.0,35,Travel_Frequently,Research & Development,6,4,Medical,1,745,Female,2,Research Director,Single,61420,2.0,Y,15,8,1,10.0,2,2,2,2,No
6.6076416778222224,7,2,4,4.0,4.0,3.0,38,Travel_Rarely,Research & Development,16,3,Life Sciences,1,261,Male,5,Research Scientist,Single,147560,0.0,Y,20,8,1,8.0,3,7,0,5,No
5.8705890227575,11,3,3,4.0,1.0,3.0,31,Travel_Rarely,Research & Development,2,3,Life Sciences,1,2525,Male,3,Laboratory Technician,Married,21680,0.0,Y,14,8,1,2.0,2,1,0,0,Yes
8.154288264167779,4,1,3,1.0,1.0,2.0,33,Travel_Rarely,Research & Development,10,3,Life Sciences,1,2468,Male,1,Sales Executive,Single,43020,2.0,Y,13,8,0,11.0,3,0,0,0,Yes
6.897238955823055,17,2,3,4.0,4.0,4.0,29,Travel_Rarely,Research & Development,5,3,Medical,1,1667,Male,1,Research Scientist,Divorced,51300,4.0,Y,11,8,0,8.0,3,3,1,2,No
9.039577197679444,10,3,3,3.0,4.0,3.0,37,Travel_Rarely,Research & Development,1,3,Life Sciences,1,2645,Female,4,Sales Executive,Married,54290,1.0,Y,17,8,1,16.0,3,16,6,8,No
10.328548639000278,2,3,4,2.0,1.0,3.0,36,Travel_Rarely,Research & Development,1,3,Medical,1,3919,Male,2,Manufacturing Director,Divorced,33760,5.0,Y,20,8,0,16.0,3,2,2,2,Yes
7.345769745649167,14,1,3,1.0,4.0,3.0,32,Travel_Frequently,Sales,4,4,Life Sciences,1,3241,Male,2,Sales Executive,Married,188440,1.0,Y,19,8,0,10.0,3,10,4,7,No
7.679288264167778,16,2,4,4.0,3.0,3.0,52,Travel_Rarely,Research & Development,26,2,Life Sciences,1,3089,Female,2,Sales Representative,Married,33750,2.0,Y,21,8,0,28.0,2,5,0,4,No
6.419686523873056,10,3,3,2.0,2.0,1.0,51,Travel_Rarely,Research & Development,2,1,Medical,1,2896,Female,1,Manufacturing Director,Married,39070,5.0,Y,13,8,0,16.0,2,10,4,7,No
7.658978134761111,12,2,3,3.0,2.0,3.0,32,Travel_Rarely,Human Resources,13,4,Life Sciences,1,4391,Female,3,Manufacturing Director,Married,85640,2.0,Y,16,8,1,6.0,2,4,1,2,No
8.344431057563334,4,3,3,3.0,3.0,3.0,49,Travel_Rarely,Human Resources,6,2,Life Sciences,1,3864,Female,2,Research Scientist,Married,107390,2.0,Y,11,8,3,30.0,3,15,2,12,No
6.650556671128889,10,3,3,3.0,3.0,3.0,38,Travel_Frequently,Sales,9,3,Marketing,1,850,Male,1,Manufacturing Director,Married,52040,3.0,Y,13,8,1,10.0,2,6,1,2,No
9.5781381079875,18,3,3,4.0,4.0,3.0,27,Travel_Rarely,Research & Development,2,4,Life Sciences,1,739,Male,1,Human Resources,Married,37080,1.0,Y,16,8,2,6.0,2,6,4,4,No
7.997580321285,6,2,4,4.0,3.0,3.0,52,Travel_Rarely,Research & Development,26,2,Life Sciences,1,149,Female,2,Sales Representative,Married,33750,2.0,Y,21,8,0,28.0,2,5,0,4,No
7.206672244533611,7,1,3,4.0,2.0,3.0,24,Non-Travel,Research & Development,10,3,Life Sciences,1,3744,Female,2,Manager,Married,51600,1.0,Y,17,8,1,1.0,3,1,0,0,No
6.681327532351389,11,3,3,4.0,4.0,2.0,52,Travel_Rarely,Research & Development,5,4,Other,1,442,Male,1,Laboratory Technician,Married,29110,2.0,Y,17,8,2,26.0,3,9,7,8,No
9.376112226684445,4,3,3,2.0,3.0,2.0,50,Travel_Rarely,Sales,2,4,Marketing,1,2745,Female,4,Research Scientist,Divorced,83760,5.0,Y,14,8,3,29.0,2,27,13,8,No
6.355066934404166,17,3,4,4.0,2.0,4.0,34,Travel_Rarely,Research & Development,18,1,Medical,1,267,Male,1,Healthcare Representative,Single,27030,1.0,Y,21,8,1,9.0,2,8,7,7,No
6.014217983043055,8,2,3,3.0,1.0,3.0,28,Travel_Rarely,Research & Development,7,3,Medical,1,1617,Male,3,Healthcare Representative,Divorced,119570,1.0,Y,13,8,0,10.0,2,10,1,8,No
6.104899598393334,11,1,3,3.0,3.0,3.0,49,Travel_Rarely,Research & Development,21,3,Medical,1,938,Male,2,Manufacturing Director,Single,23800,4.0,Y,13,8,0,23.0,3,8,0,0,No
5.841193663543056,19,4,3,3.0,4.0,3.0,29,Travel_Rarely,Research & Development,8,3,Medical,1,551,Female,4,Research Scientist,Divorced,52960,4.0,Y,14,8,0,11.0,3,7,1,7,No
9.475745203034167,18,3,3,4.0,1.0,3.0,34,Non-Travel,Research & Development,27,2,Life Sciences,1,2566,Female,1,Sales Representative,Married,36920,1.0,Y,12,8,1,5.0,5,5,3,0,Yes
7.377579205711666,7,2,4,4.0,2.0,4.0,36,Travel_Rarely,Research & Development,16,4,Life Sciences,1,4373,Male,1,Healthcare Representative,Single,67350,8.0,Y,25,8,2,16.0,3,13,3,7,No
5.6997612672911115,17,4,3,2.0,2.0,3.0,35,Travel_Frequently,Research & Development,1,3,Other,1,2879,Male,2,Research Director,Single,22750,5.0,Y,13,8,0,10.0,2,6,1,2,No
6.687266845158334,5,2,3,1.0,3.0,3.0,42,Travel_Frequently,Sales,10,3,Marketing,1,1622,Female,2,Healthcare Representative,Divorced,28370,2.0,Y,13,8,1,19.0,0,5,0,2,No
6.063931280678055,20,3,3,4.0,4.0,3.0,45,Non-Travel,Research & Development,2,3,Medical,1,1431,Female,2,Research Scientist,Single,103680,6.0,Y,12,8,2,23.0,2,19,12,8,No
7.8875401606425,7,3,3,3.0,1.0,4.0,45,Travel_Rarely,Research & Development,24,2,Medical,1,2857,Male,2,Sales Executive,Divorced,54760,4.0,Y,13,8,1,9.0,3,5,0,3,No
7.3064257028111115,15,2,3,2.0,4.0,3.0,29,Travel_Frequently,Sales,2,4,Life Sciences,1,3202,Male,4,Healthcare Representative,Divorced,64990,1.0,Y,18,8,3,10.0,3,10,2,8,No
6.948790718429167,18,3,3,1.0,1.0,3.0,31,Travel_Frequently,Sales,8,4,Other,1,3989,Female,3,Manufacturing Director,Married,25520,2.0,Y,18,8,0,9.0,2,3,2,2,No
5.996275100401389,8,3,3,3.0,4.0,3.0,35,Travel_Rarely,Research & Development,10,1,Medical,1,4193,Male,1,Research Scientist,Divorced,57650,1.0,Y,14,8,1,1.0,2,1,0,0,No
7.0891030789825,18,3,3,4.0,4.0,2.0,43,Travel_Frequently,Research & Development,1,3,Medical,1,1863,Male,1,Laboratory Technician,Married,52650,4.0,Y,11,8,1,12.0,4,5,2,2,No
6.811443551985556,19,3,4,3.0,4.0,2.0,45,Travel_Rarely,Research & Development,2,1,Technical Degree,1,1354,Female,2,Healthcare Representative,Single,57680,5.0,Y,23,8,1,9.0,4,6,0,3,No
6.031327532351389,11,3,3,4.0,1.0,3.0,36,Travel_Rarely,Research & Development,2,2,Medical,1,926,Female,2,Healthcare Representative,Divorced,114160,6.0,Y,16,8,0,13.0,2,5,0,4,No
5.832150825524167,10,2,3,3.0,2.0,3.0,55,Travel_Rarely,Research & Development,6,1,Life Sciences,1,4340,Female,2,Laboratory Technician,Single,26550,8.0,Y,17,8,0,36.0,0,24,2,15,No
5.830821062025834,22,3,3,3.0,4.0,3.0,42,Travel_Rarely,Research & Development,7,4,Life Sciences,1,4384,Female,2,Sales Executive,Married,34450,1.0,Y,11,8,2,22.0,2,22,11,15,No
6.572102855867778,15,4,3,3.0,3.0,3.0,18,Non-Travel,Research & Development,2,4,Medical,1,571,Male,3,Laboratory Technician,Single,109650,1.0,Y,18,8,0,0.0,5,0,0,0,Yes
6.158890004462222,21,3,4,1.0,2.0,3.0,29,Travel_Rarely,Research & Development,18,3,Life Sciences,1,2948,Male,2,Sales Executive,Married,31430,2.0,Y,22,8,3,10.0,2,0,0,0,No
6.917856983489444,19,3,3,1.0,2.0,3.0,37,Non-Travel,Research & Development,7,2,Medical,1,1680,Male,1,Sales Executive,Divorced,20280,1.0,Y,16,8,1,9.0,3,9,7,7,No
6.606155734047222,21,3,4,2.0,4.0,3.0,31,Travel_Rarely,Research & Development,1,3,Life Sciences,1,1479,Male,3,Laboratory Technician,Married,20440,0.0,Y,21,8,0,10.0,2,9,7,8,No
6.009721106648611,10,3,3,3.0,1.0,3.0,41,Travel_Rarely,Research & Development,5,3,Medical,1,1009,Male,1,Sales Representative,Divorced,121690,1.0,Y,19,8,0,5.0,2,5,0,4,No
6.163679161088611,13,2,3,2.0,3.0,3.0,40,Travel_Rarely,Research & Development,3,3,Life Sciences,1,721,Male,2,Sales Executive,Divorced,45770,5.0,Y,11,8,1,15.0,3,12,11,8,No
5.848063364569167,7,3,3,2.0,4.0,3.0,33,Travel_Rarely,Research & Development,1,4,Medical,1,3377,Female,4,Manufacturing Director,Single,44650,0.0,Y,13,8,0,6.0,3,5,1,4,No
10.205353636769166,18,2,3,4.0,3.0,1.0,44,Travel_Frequently,Research & Development,1,2,Medical,1,1499,Male,2,Research Scientist,Divorced,103330,3.0,Y,14,8,1,19.0,2,1,0,0,Yes
6.847280232039167,16,2,3,1.0,3.0,1.0,48,Travel_Rarely,Sales,13,4,Medical,1,95,Male,4,Sales Executive,Married,98540,3.0,Y,16,8,1,15.0,2,0,0,0,No
7.020255466309444,12,3,4,4.0,2.0,2.0,36,Travel_Frequently,Sales,25,3,Marketing,1,4325,Female,2,Research Director,Single,55050,4.0,Y,21,8,2,13.0,3,8,7,2,No
7.052285809906111,8,3,4,1.0,4.0,3.0,42,Travel_Frequently,Research & Development,8,4,Medical,1,2263,Female,1,Sales Executive,Single,60620,1.0,Y,22,8,2,12.0,2,12,5,8,No
8.775866800535278,7,2,3,2.0,4.0,3.0,24,Travel_Rarely,Sales,1,3,Marketing,1,3157,Female,1,Sales Executive,Married,34070,1.0,Y,15,8,2,6.0,2,6,1,4,No
6.039949799196667,18,2,4,3.0,1.0,3.0,27,Travel_Rarely,Research & Development,10,3,Medical,1,273,Male,5,Research Scientist,Married,132450,1.0,Y,23,8,1,9.0,3,9,0,7,No
6.139275992860278,6,2,3,3.0,4.0,2.0,28,Travel_Rarely,Sales,7,5,Life Sciences,1,4073,Female,2,Sales Representative,Divorced,171230,5.0,Y,15,8,1,6.0,2,4,0,3,Yes
7.281392235608889,14,3,3,3.0,4.0,3.0,35,Travel_Frequently,Research & Development,6,4,Medical,1,3685,Female,2,Research Director,Single,61420,2.0,Y,15,8,1,10.0,2,2,2,2,No
8.030913654618333,19,2,3,4.0,2.0,3.0,26,Travel_Rarely,Human Resources,2,1,Technical Degree,1,1040,Female,3,Sales Executive,Married,65780,0.0,Y,15,8,2,6.0,3,5,1,4,Yes
5.77297188755,17,3,3,3.0,3.0,3.0,40,Travel_Rarely,Sales,10,4,Life Sciences,1,4138,Male,1,Research Scientist,Single,93620,2.0,Y,11,8,1,8.0,6,2,2,2,No
8.113206157965,12,3,3,4.0,1.0,3.0,45,Travel_Rarely,Research & Development,1,5,Technical Degree,1,368,Male,2,Healthcare Representative,Divorced,20880,4.0,Y,15,8,3,18.0,2,5,0,2,No
9.74530678268611,2,3,3,2.0,1.0,3.0,40,Travel_Rarely,Research & Development,22,2,Technical Degree,1,2442,Male,1,Healthcare Representative,Married,23230,2.0,Y,16,8,1,18.0,2,1,0,0,No
7.663491744756667,4,4,3,4.0,4.0,3.0,29,Travel_Rarely,Research & Development,1,3,Life Sciences,1,114,Female,2,Research Director,Single,66670,9.0,Y,12,8,1,6.0,6,3,1,2,No
6.050373717090555,11,3,3,1.0,3.0,4.0,47,Travel_Rarely,Research & Development,3,2,Medical,1,3707,Male,2,Laboratory Technician,Married,43640,3.0,Y,11,8,1,26.0,3,20,5,6,No
5.7785073627844445,10,3,3,2.0,3.0,3.0,45,Non-Travel,Research & Development,1,3,Medical,1,2018,Female,2,Human Resources,Married,125040,1.0,Y,12,8,1,15.0,2,15,4,12,No
10.30958389112,7,2,4,3.0,2.0,3.0,36,Travel_Rarely,Research & Development,2,4,Medical,1,2140,Male,1,Healthcare Representative,Single,27250,9.0,Y,21,8,1,18.0,4,16,5,12,No
6.281166889781111,16,3,3,4.0,3.0,3.0,39,Travel_Rarely,Research & Development,12,5,Medical,1,269,Female,1,Sales Representative,Single,62200,1.0,Y,14,8,2,20.0,2,20,11,10,No
8.847598170459445,9,2,3,3.0,4.0,2.0,40,Travel_Rarely,Research & Development,8,3,Technical Degree,1,907,Female,2,Healthcare Representative,Single,24040,6.0,Y,17,8,0,18.0,2,4,3,3,No
7.275842257920556,20,3,3,1.0,3.0,2.0,54,Travel_Rarely,Research & Development,14,3,Other,1,2610,Male,3,Research Scientist,Married,66740,3.0,Y,17,8,1,9.0,2,4,2,3,No
9.537365015617778,2,2,3,1.0,2.0,2.0,50,Travel_Frequently,Research & Development,3,4,Medical,1,2789,Male,4,Research Scientist,Married,61420,3.0,Y,13,8,2,28.0,3,8,0,7,No
5.506549531459167,23,3,3,4.0,4.0,2.0,28,Travel_Rarely,Research & Development,1,3,Life Sciences,1,2955,Male,1,Manufacturing Director,Married,25920,1.0,Y,14,8,0,5.0,2,5,0,4,No
6.6861099955375,15,3,3,1.0,3.0,3.0,30,Travel_Rarely,Sales,26,3,Marketing,1,2509,Female,2,Manager,Single,44200,9.0,Y,11,8,0,9.0,3,7,0,2,No
7.238873270861111,5,3,3,4.0,3.0,3.0,34,Travel_Rarely,Sales,1,3,Medical,1,4129,Female,1,Laboratory Technician,Married,62320,1.0,Y,13,8,1,8.0,3,8,1,7,No
7.665615796519167,10,3,4,2.0,3.0,3.0,35,Travel_Rarely,Research & Development,9,3,Medical,1,4107,Female,2,Sales Executive,Single,131420,1.0,Y,25,8,2,10.0,4,10,0,8,No
6.6112148594375,7,4,3,3.0,1.0,2.0,38,Travel_Rarely,Human Resources,2,4,Medical,1,233,Male,1,Human Resources,Single,20140,3.0,Y,17,8,1,8.0,5,0,0,0,No
8.687068273092223,14,4,3,2.0,2.0,3.0,18,Travel_Frequently,Research & Development,2,3,Technical Degree,1,3140,Male,1,Sales Executive,Single,34680,1.0,Y,18,8,2,0.0,4,0,0,0,Yes
8.934602855867778,12,1,3,3.0,3.0,3.0,50,Travel_Rarely,Research & Development,4,2,Medical,1,2339,Female,1,Laboratory Technician,Married,27990,4.0,Y,12,8,1,27.0,0,1,0,0,No
7.520837795626944,6,3,4,2.0,4.0,2.0,41,Travel_Rarely,Sales,6,3,Medical,1,1748,Male,1,Sales Executive,Divorced,102390,3.0,Y,24,8,3,23.0,3,21,12,6,No
5.864801427933889,9,4,3,2.0,2.0,3.0,35,Travel_Frequently,Research & Development,1,3,Other,1,4349,Male,2,Research Director,Single,22750,5.0,Y,13,8,0,10.0,2,6,1,2,No
6.05562583668,10,1,4,3.0,2.0,3.0,31,Travel_Rarely,Research & Development,3,2,Medical,1,2755,Female,3,Sales Executive,Single,42850,1.0,Y,21,8,1,1.0,2,1,1,0,No
8.656827309236945,19,3,3,4.0,3.0,3.0,28,Travel_Rarely,Research & Development,25,3,Technical Degree,1,4052,Male,1,Research Director,Single,187890,3.0,Y,16,8,1,6.0,4,2,2,2,Yes
6.272572512271111,19,3,3,2.0,2.0,1.0,45,Travel_Rarely,Sales,1,4,Technical Degree,1,1366,Male,1,Research Scientist,Divorced,25800,8.0,Y,17,8,3,20.0,3,17,0,15,No
7.199443328870833,10,3,4,4.0,3.0,3.0,26,Travel_Rarely,Research & Development,11,4,Medical,1,1207,Male,2,Manager,Single,92780,0.0,Y,20,8,0,5.0,3,4,0,0,No
5.6747032574741665,17,2,3,1.0,3.0,3.0,44,Non-Travel,Research & Development,8,2,Life Sciences,1,3226,Male,1,Research Scientist,Single,135030,2.0,Y,12,8,0,9.0,6,5,1,4,No
7.126475903614445,10,3,3,4.0,2.0,2.0,33,Non-Travel,Research & Development,2,4,Medical,1,3936,Male,1,Sales Representative,Single,25960,8.0,Y,14,8,1,13.0,4,11,1,7,No
6.4010597947344445,21,4,3,3.0,3.0,3.0,18,Non-Travel,Research & Development,2,4,Medical,1,2041,Male,3,Laboratory Technician,Single,109650,1.0,Y,18,8,0,0.0,5,0,0,0,Yes
7.539396474787778,18,3,3,1.0,4.0,3.0,32,Travel_Rarely,Research & Development,21,3,Other,1,4213,Male,2,Sales Executive,Married,23620,1.0,Y,11,8,0,9.0,2,9,7,8,No
8.634603971441111,13,4,3,4.0,3.0,3.0,50,Travel_Rarely,Sales,5,3,Medical,1,3206,Male,1,Laboratory Technician,Married,54730,1.0,Y,19,8,1,20.0,2,20,3,8,No
7.272782240071389,13,3,3,4.0,2.0,3.0,34,Travel_Rarely,Research & Development,10,3,Medical,1,2392,Male,3,Laboratory Technician,Divorced,41480,1.0,Y,11,8,0,11.0,3,11,7,9,No
6.6194667559125,10,2,3,3.0,3.0,3.0,39,Travel_Rarely,Sales,3,4,Marketing,1,1027,Female,2,Laboratory Technician,Single,26100,7.0,Y,12,8,0,9.0,2,4,2,2,No
6.9260832217758335,6,2,4,1.0,1.0,1.0,33,Travel_Rarely,Research & Development,9,1,Medical,1,2318,Male,1,Healthcare Representative,Married,76420,2.0,Y,20,8,1,8.0,2,2,2,2,No
7.246830655956945,18,4,3,3.0,3.0,2.0,29,Travel_Rarely,Research & Development,23,4,Life Sciences,1,3787,Female,2,Healthcare Representative,Married,45370,6.0,Y,18,8,1,5.0,5,1,0,0,No
5.780244310575555,17,4,3,1.0,4.0,3.0,30,Travel_Rarely,Sales,9,1,Marketing,1,3624,Male,4,Research Director,Married,40890,0.0,Y,18,8,0,10.0,2,9,6,7,No
7.420375948237222,18,3,3,4.0,3.0,3.0,29,Travel_Rarely,Research & Development,16,3,Medical,1,1067,Female,1,Manufacturing Director,Divorced,22100,8.0,Y,11,8,1,11.0,4,7,1,6,No
6.804213520749444,18,2,3,2.0,1.0,3.0,43,Travel_Rarely,Research & Development,25,2,Medical,1,352,Male,2,Healthcare Representative,Married,61320,6.0,Y,13,8,0,22.0,3,4,1,0,No
6.881899821508055,17,3,3,3.0,4.0,2.0,52,Travel_Rarely,Research & Development,1,2,Medical,1,2913,Female,4,Manager,Single,83460,7.0,Y,14,8,0,6.0,5,2,2,2,No
6.061646586345278,9,3,3,2.0,4.0,3.0,22,Travel_Rarely,Research & Development,2,1,Life Sciences,1,4262,Male,1,Sales Representative,Single,193310,1.0,Y,12,8,1,1.0,2,0,0,0,No
6.392993083444722,18,3,3,2.0,2.0,2.0,37,Travel_Rarely,Research & Development,1,4,Technical Degree,1,1685,Female,5,Research Scientist,Married,39440,6.0,Y,11,8,2,8.0,3,6,4,3,No
6.430226461401111,18,2,3,3.0,4.0,3.0,45,Travel_Rarely,Research & Development,18,1,Life Sciences,1,4397,Female,2,Sales Representative,Married,58110,0.0,Y,14,8,0,25.0,4,24,1,7,No
8.626556224899444,15,2,3,3.0,4.0,3.0,46,Travel_Rarely,Research & Development,2,3,Life Sciences,1,176,Male,1,Healthcare Representative,Married,88370,2.0,Y,18,8,0,15.0,3,3,1,2,No
5.719563810798611,19,2,3,4.0,4.0,3.0,41,Non-Travel,Research & Development,3,2,Life Sciences,1,189,Female,2,Research Scientist,Single,99360,7.0,Y,17,8,1,16.0,2,14,1,10,No
10.637412985274167,8,3,3,4.0,1.0,3.0,46,Travel_Rarely,Sales,12,3,Marketing,1,3461,Female,3,Healthcare Representative,Divorced,89430,8.0,Y,12,8,1,19.0,6,16,1,7,No
6.218881079875,9,3,3,4.0,1.0,2.0,37,Travel_Rarely,Research & Development,10,1,Technical Degree,1,129,Male,1,Sales Executive,Divorced,133410,1.0,Y,14,8,1,18.0,3,18,12,17,No
6.183159303881944,20,4,3,3.0,3.0,3.0,35,Non-Travel,Research & Development,2,1,Medical,1,3198,Male,1,Research Scientist,Married,187400,1.0,Y,19,8,1,1.0,2,1,0,0,No
9.614206827309166,12,2,3,4.0,3.0,2.0,31,Non-Travel,Research & Development,1,2,Medical,1,2163,Male,1,Sales Executive,Divorced,195130,1.0,Y,12,8,1,10.0,1,10,9,6,No
8.373831994645,7,3,3,4.0,1.0,3.0,40,Travel_Frequently,Research & Development,3,4,Medical,1,276,Female,3,Human Resources,Married,51260,5.0,Y,18,8,0,20.0,2,18,1,12,No
7.123139223560833,15,3,3,1.0,3.0,2.0,44,Travel_Frequently,Research & Development,5,3,Life Sciences,1,794,Female,5,Manufacturing Director,Married,43820,7.0,Y,16,8,2,11.0,2,1,0,0,No
6.469776885318889,15,2,4,3.0,2.0,,42,Travel_Rarely,Research & Development,10,3,Technical Degree,1,2710,Male,2,Laboratory Technician,Married,66510,0.0,Y,20,8,0,10.0,5,9,4,2,No
10.853815261044167,3,3,3,4.0,2.0,2.0,51,Travel_Frequently,Research & Development,14,3,Life Sciences,1,661,Male,2,Research Director,Divorced,105270,4.0,Y,14,8,0,31.0,3,29,11,10,No
7.4074319500222225,12,4,3,4.0,4.0,2.0,32,Travel_Rarely,Research & Development,5,3,Medical,1,1423,Male,1,Healthcare Representative,Married,34770,1.0,Y,11,8,0,14.0,2,14,9,8,Yes
8.627533467201944,8,3,3,3.0,1.0,3.0,45,Travel_Rarely,Sales,29,2,Technical Degree,1,3825,Female,2,Research Scientist,Single,29730,1.0,Y,12,8,0,10.0,2,10,1,4,No
6.852800089245833,21,3,3,1.0,2.0,1.0,28,Travel_Rarely,Sales,2,4,Marketing,1,562,Male,1,Sales Executive,Married,93550,0.0,Y,11,8,0,6.0,4,5,0,4,No
6.885291164658611,17,3,4,4.0,2.0,3.0,38,Travel_Rarely,Research & Development,7,4,Medical,1,554,Male,1,Sales Executive,Single,66530,7.0,Y,20,8,1,10.0,2,1,0,0,No
6.478288710396945,5,3,3,3.0,4.0,3.0,40,Travel_Rarely,Sales,27,2,Medical,1,2512,Female,3,Sales Executive,Divorced,102740,4.0,Y,18,8,0,12.0,3,5,0,3,No
7.414730031235833,16,3,3,1.0,4.0,3.0,40,Travel_Rarely,Sales,1,4,Marketing,1,1998,Male,1,Sales Executive,Married,48690,4.0,Y,12,8,0,14.0,2,11,11,1,No
7.124434404283611,12,3,3,4.0,4.0,2.0,32,Travel_Rarely,Sales,4,3,Marketing,1,769,Male,1,Research Scientist,Married,53260,4.0,Y,14,8,1,7.0,2,4,0,3,No
7.1335296742525,15,3,3,2.0,3.0,3.0,54,Travel_Rarely,Sales,24,3,Marketing,1,3867,Male,1,Laboratory Technician,Married,26000,3.0,Y,14,8,0,36.0,5,10,4,7,No
7.966096608656667,7,3,3,1.0,1.0,3.0,26,Travel_Frequently,Sales,2,3,Life Sciences,1,1975,Male,2,Research Scientist,Married,48210,6.0,Y,14,8,2,6.0,2,3,1,2,Yes
6.075343596608611,13,1,3,3.0,3.0,3.0,50,Travel_Rarely,Research & Development,8,4,Life Sciences,1,331,Male,2,Sales Executive,Married,49410,5.0,Y,11,8,1,30.0,3,4,0,3,No
6.202559125390278,15,4,3,4.0,4.0,,31,Travel_Rarely,Sales,24,3,Life Sciences,1,1534,Male,2,Healthcare Representative,Divorced,10810,4.0,Y,11,8,3,13.0,4,7,1,7,No
6.732850290048889,23,3,3,1.0,3.0,2.0,43,Non-Travel,Human Resources,8,5,Medical,1,1036,Female,3,Sales Executive,Single,22580,4.0,Y,18,8,0,7.0,2,3,1,2,No
6.964200133868611,21,3,3,2.0,2.0,3.0,30,Travel_Frequently,Research & Development,8,4,Medical,1,475,Male,1,Sales Executive,Single,191440,0.0,Y,11,8,0,4.0,3,3,1,2,Yes
8.103776215975,20,1,3,3.0,4.0,3.0,35,Travel_Rarely,Research & Development,5,3,Life Sciences,1,4075,Male,2,Sales Representative,Married,48830,1.0,Y,18,8,1,10.0,1,10,0,9,No
9.808628960285555,9,3,3,4.0,3.0,1.0,32,Travel_Rarely,Sales,23,1,Life Sciences,1,4392,Male,3,Healthcare Representative,Single,24680,0.0,Y,11,8,0,4.0,2,3,1,2,Yes
5.705306782686111,13,4,3,3.0,1.0,3.0,35,Travel_Rarely,Research & Development,2,4,Medical,1,1289,Male,2,Healthcare Representative,Single,101240,0.0,Y,14,8,1,16.0,2,15,2,8,No
